1.690193419140722199e+03
1.764732044016320742e+03
2.022306766973095819e+03
1.626439272836592181e+03
1.532312309648376413e+03
1.618034300613770256e+03
1.490140894807430641e+03
2.310749447358421094e+03
1.299353651468968110e+03
7.788598956761841691e+03
1.913943394232623859e+03
1.685836133293208604e+03
1.670322452157598036e+03
1.499475662563752849e+03
1.926682627025422107e+03
1.387964908293681901e+03
1.328653556087225525e+03
4.663638482398916494e+03
1.898011368693493750e+03
1.693005813470855628e+03
1.784186030638571765e+03
1.866884510627203326e+03
1.540085162983658165e+03
1.477976338026105850e+03
1.763289205281617114e+03
1.391225266392459389e+03
1.720314116451837890e+03
1.658842957682031283e+03
1.987863573810139542e+03
2.243241987809609782e+03
1.646819717919035384e+03
1.937827289612060895e+03
1.598916901869928552e+03
1.523107671861642302e+03
1.819696823723701073e+03
1.761370877999215509e+03
1.675409020352830339e+03
1.842753475803864603e+03
1.533139079351015198e+03
1.669783453594030334e+03
1.560653336206695258e+03
1.587642979673083801e+03
1.648289692627605973e+03
1.752566143190512093e+03
1.455552948130155301e+03
1.646254074403790128e+03
1.562704615605930485e+03
1.813258431420117176e+03
1.546413027073730973e+03
1.307888239326919802e+03
1.767130024414921763e+03
1.618467407806883557e+03
1.684301378951942525e+03
1.660863837199777663e+03
1.845310822909630815e+03
1.426794474977124537e+03
1.478715702111665905e+03
1.674936767975277689e+03
1.381865729444938552e+03
1.346796999194571299e+03
1.389798539375138262e+03
1.747217205444804222e+03
1.644335300727268304e+03
1.743513552695632825e+03
2.001793555039015928e+03
1.793487913137214719e+03
1.300698955747059244e+03
1.786587738557503599e+03
1.968487356265488188e+03
1.649607224310951551e+03
1.620058438315219746e+03
1.512089457505137034e+03
2.190916492124862543e+03
1.426954334062749922e+03
1.828005027098184428e+03
1.634945125192777368e+03
1.852699587263059811e+03
1.881304039637396954e+03
1.991775971169262903e+03
2.284567046494540591e+03
1.433478003622403094e+03
1.700545673336392838e+03
1.921671212388295999e+03
1.605062321292351953e+03
1.606398859815077685e+03
2.058979115800436830e+03
4.284890477355694202e+03
4.273886347076678248e+03
2.587888584682425517e+03
1.662772984689188434e+03
1.797864792625078962e+03
1.482190416345990570e+03
1.852440434039176580e+03
1.883135659096041991e+03
1.735664382076100992e+03
1.975668395231467912e+03
1.776581444353637607e+03
1.464371352080471297e+03
1.652660199114356374e+03
1.820708820009406736e+03
1.453387020955992057e+03
1.573735532253038627e+03
1.680070108771446485e+03
1.425278984448044639e+03
1.748620456368791110e+03
5.515821773326670154e+03
1.986004106603545779e+03
1.626034090935484073e+03
1.916537409635683389e+03
1.771437158528203099e+03
1.456356393880952510e+03
2.074292300497546421e+03
1.927932873132596796e+03
1.602563751114088291e+03
1.706190238558268447e+03
1.641781424453629597e+03
1.496836440095571788e+03
1.941661976855528337e+03
1.845159403220399099e+03
1.583810291245227063e+03
1.764295355515477695e+03
1.856597441990417565e+03
1.563355907719412471e+03
1.871382019308342024e+03
2.332757485252106108e+03
1.515744680766203373e+03
1.653131188872267103e+03
2.120237561386544712e+03
1.513444717935669360e+03
1.315427429086913207e+03
1.680340809387873605e+03
