# category, feature_name, length-scale
ngram	.	0.7891372969093299	
ngram	it	0.8353766514050065	
ngram	not	0.871213462643397	
ngram	in	0.8855531094736016	
ngram	the	0.9001148294075746	
ngram	argument	0.9016324012522065	
ngram	to	0.905775488308981	
ngram	a	0.9068589710256848	
ngram	debate	0.9142162540327186	
ngram	._if	0.924138222937298	
ngram	other	0.9301729668527442	
ngram	say	0.9339312327260595	
ngram	smog	0.9342072126757578	
ngram	or	0.9416425336246875	
ngram	with	0.9417648760947177	
ngram	there	0.9464873515412503	
ngram	._it	0.9487521098514934	
ngram	also	0.9528627426307296	
ngram	by	0.9533596540334397	
ngram	can	0.9550904715309798	
ngram	be	0.9551888724589093	
ngram	,_i	0.9552521748155915	
ngram	this	0.9554607119364925	
ngram	they	0.956848980130383	
ngram	on_the	0.9572034067473553	
ngram	,	0.9592754955198325	
ngram	and	0.9609572089177293	
ngram	most	0.9633090999545555	
ngram	it_be	0.9639226784841318	
ngram	about	0.9680279488664252	
ngram	!	0.9700825156470723	
ngram	wrong	0.9709378148741431	
ngram	only	0.9716142323584585	
ngram	of_debate	0.974135951055668	
ngram	it_'	0.9744516666006499	
ngram	like	0.9748154534281914	
ngram	your	0.9759428341805673	
ngram	should	0.9764192127546648	
ngram	i	0.9769633315018623	
ngram	it_.	0.9772047009200299	
ngram	because	0.9772439500214145	
ngram	good	0.9776224333831222	
ngram	these	0.9798921574552518	
ngram	yourself	0.980450474370037	
ngram	anything	0.9804573495743174	
ngram	go	0.9811073871530764	
ngram	than	0.9812223264067047	
ngram	believe	0.9813392445569274	
ngram	need	0.9820400812641278	
ngram	one	0.982427743616188	
ngram	even	0.9834074428672066	
ngram	could	0.9841906401418391	
ngram	._.	0.9846062669984104	
ngram	the_world	0.9848351135367773	
ngram	work	0.9849545459615938	
ngram	side	0.9858917969924618	
ngram	,_the	0.9869477643908059	
ngram	help_other	0.9870607791889	
ngram	think_it	0.9874914720305453	
ngram	have_the	0.9875514649565366	
ngram	that_you	0.9877114140030457	
ngram	yourself_.	0.9881908152471192	
ngram	word_per_sentence	0.9882989903370575	
ngram	reason	0.9887225344666994	
ngram	by_the	0.9888224119363374	
ngram	student	0.988887468546654	
ngram	woman	0.9889364651714981	
ngram	just	0.9889544466817503	
ngram	better	0.9890432910619524	
ngram	quality	0.989067204294764	
ngram	argument_be	0.9890908874792924	
ngram	take	0.989331589455943	
ngram	to_be	0.9893551837152184	
ngram	lead	0.989530335989326	
ngram	,_"	0.9895411309090806	
ngram	i_be	0.9897371406256822	
ngram	decide	0.9897671195559653	
ngram	out_.	0.989784523179354	
ngram	common_good	0.9899285330038686	
ngram	you_can	0.9900369825334859	
ngram	better_to	0.9901103980969524	
ngram	wrong_.	0.9902079280717547	
ngram	claim	0.9902865448933622	
ngram	way	0.9902956881340387	
ngram	answer	0.9904326316186102	
ngram	n't	0.9905082180639457	
ngram	be_a	0.9906486607840964	
ngram	)	0.9907490453548348	
ngram	of_argument	0.9908696610001152	
ngram	to_help	0.9908903112077407	
ngram	your_claim	0.9908972649271348	
ngram	bid	0.9909642699755036	
ngram	country	0.9909704970105504	
ngram	the_common	0.9909844295956721	
ngram	else	0.9911024061937681	
ngram	'_not	0.9911548047408901	
ngram	problem	0.9912569244538721	
ngram	;	0.9913518896896076	
ngram	when	0.9913789417655181	
ngram	sorry	0.9913810230807215	
ngram	would	0.9914078389566069	
ngram	feel	0.9915335525005246	
ngram	,_so	0.9916219991048614	
ngram	for_a	0.9916523490979247	
ngram	i_know	0.991653160782722	
ngram	'_a	0.9917701075315634	
ngram	position	0.991805229181002	
ngram	to_lead	0.9918706363832598	
ngram	on_this	0.9918844595190072	
ngram	that_they	0.991966925253981	
ngram	but_i	0.992002050101541	
ngram	degrade	0.9920212841510135	
ngram	end	0.9920317992270972	
ngram	the_argument	0.9920585958682578	
ngram	family	0.9921260444022656	
ngram	._there	0.9922478653928595	
ngram	point	0.9922554572102954	
ngram	be_just	0.9922724022884748	
ngram	if_you	0.9922977254312917	
ngram	yes_,	0.9923499044463661	
ngram	room	0.9924511805524511	
ngram	same	0.9925012888810634	
ngram	while	0.9925994787364795	
ngram	them_out	0.9926013194139989	
ngram	an_argument	0.9926070656708549	
ngram	little	0.9926132412265	
ngram	something	0.9926149369797113	
ngram	because_if	0.9926851800390687	
ngram	her	0.9927549927939879	
ngram	when_you	0.9927597973427829	
ngram	need_to	0.9927820658276468	
ngram	argument_to	0.9928105912852465	
ngram	amount	0.9929862368187464	
ngram	do_it	0.9930099764696448	
ngram	allow	0.9930816558549113	
ngram	out_of	0.9931023749523571	
ngram	it_,	0.9931173993860639	
ngram	say_that	0.9931277595580305	
ngram	indium	0.9931802747168698	
ngram	._also	0.9932303331508283	
ngram	experience	0.9932442255925791	
ngram	our	0.9932525941919383	
ngram	that_it	0.993297088610996	
ngram	?_i	0.99337766165416	
ngram	which_be	0.9933808087690114	
ngram	should_be	0.9933922819414528	
ngram	i_could	0.9933966299975546	
ngram	to_say	0.9934982932001316	
ngram	to_the	0.9935251739945162	
ngram	still	0.9935307557462898	
ngram	like_that	0.9935378941308727	
ngram	will_be	0.9935400090738638	
ngram	so	0.9935504505399918	
ngram	lot_of	0.9935566705778699	
ngram	lead_the	0.9936094720968072	
ngram	she	0.9936111193141843	
ngram	his	0.9936274864347944	
ngram	in_life	0.9936518099293487	
ngram	not_a	0.9936573006123185	
ngram	mean	0.993668022502502	
ngram	?	0.9936683511487062	
ngram	what_you	0.9936683557723788	
ngram	possible	0.9937378150493258	
