# category, feature_name, length-scale
dep. tree	ProductionRule_S->NP,VP,.,	0.7934460353363276	
dep. tree	ProductionRule_NP->DT,NNS,	0.8770432986011142	
dep. tree	ProductionRule_NP->JJ,NN,	0.9182119569654789	
dep. tree	ProductionRule_SBAR->IN,S,	0.937666277281453	
dep. tree	ProductionRule_S->NP,VP,	0.941342474355061	
dep. tree	ProductionRule_VP->VBP,NP,	0.9639131936611852	
dep. tree	ProductionRule_PP->IN,S,	0.9690515963956359	
dep. tree	ProductionRule_VP->VP,CC,VP,	0.9733114735789578	
dep. tree	ProductionRule_VP->VBZ,NP,	0.9769199085339532	
dep. tree	ProductionRule_VP->VBP,S,	0.9771279952600134	
dep. tree	ProductionRule_VP->VB,PP,	0.983155763275435	
dep. tree	ProductionRule_SBAR->WHNP,S,	0.9834065082117519	
dep. tree	ProductionRule_VP->VBZ,SBAR,	0.9855915380641296	
dep. tree	ProductionRule_VP->VBZ,S,	0.989251651341514	
dep. tree	ProductionRule_NP->PRP$,NNS,	0.9897777601205108	
dep. tree	ProductionRule_VP->VBZ,RB,VP,	0.9898242324018249	
dep. tree	ProductionRule_VP->VBP,RB,VP,	0.9899695365900184	
dep. tree	ProductionRule_S->S,VP,.,	0.9910887576945164	
dep. tree	ProductionRule_VP->VBP,ADJP,	0.9915746113760472	
dep. tree	ProductionRule_S->ADVP,NP,VP,.,	0.992346869148173	
dep. tree	ProductionRule_PP->TO,NP,	0.9934654517813067	
dep. tree	ProductionRule_VP->VB,ADVP,	0.9942974682922728	
dep. tree	ProductionRule_VP->VB,NP,	0.9946369287046913	
dep. tree	ProductionRule_S->ADVP,NP,VP,	0.9950503397324676	
dep. tree	ProductionRule_S->PP,NP,VP,.,	0.9950643902579127	
dep. tree	ProductionRule_VP->VBP,VP,	0.995314627646854	
dep. tree	ProductionRule_NP->DT,JJS,JJ,NN,	0.9954179129383149	
dep. tree	ProductionRule_VP->VBP,SBAR,	0.9954339529732398	
dep. tree	ProductionRule_VP->MD,RB,VP,	0.9954468570815443	
dep. tree	ProductionRule_S->NP,ADVP,VP,.,	0.9956328861658948	
dep. tree	ProductionRule_VP->VBD,NP,	0.9956439690783707	
dep. tree	ProductionRule_NP->NP,CC,NP,	0.9958136476617451	
dep. tree	ProductionRule_NP->DT,JJ,NNS,	0.9959664080870919	
dep. tree	ProductionRule_VP->VBD,PP,	0.9962009134234387	
dep. tree	ProductionRule_VP->VB,S,	0.9962235622768235	
dep. tree	ProductionRule_ADVP->RB,RB,	0.9962923699006416	
dep. tree	ProductionRule_VP->VB,NP,NP,	0.9963209016046936	
dep. tree	ProductionRule_VP->VBN,PP,	0.9963441415938069	
dep. tree	ProductionRule_NP->NP,ADJP,	0.9965866401713773	
dep. tree	ProductionRule_ADVP->RB,PP,	0.9966203323098289	
dep. tree	ProductionRule_NP->NP,CC,RB,	0.9967075310315305	
dep. tree	ProductionRule_NP->DT,JJ,	0.9967893315192665	
dep. tree	ProductionRule_VP->VBP,NP,PP,	0.9967919730248495	
dep. tree	ProductionRule_ADJP->JJ,PP,	0.9969452450879205	
dep. tree	ProductionRule_PRN->,,S,,,	0.9970420201269201	
dep. tree	ProductionRule_VP->VP,,,CC,VP,	0.9971208349910962	
dep. tree	ProductionRule_VP->VBG,SBAR,	0.9972309376640963	
dep. tree	ProductionRule_NP->PRP$,JJ,NN,	0.9972511450498951	
dep. tree	ProductionRule_SBAR->SBAR,,,CC,SBAR,	0.9972570630745645	
dep. tree	ProductionRule_NP->NNP,NNP,	0.9972801866450766	
dep. tree	ProductionRule_VP->VBZ,NP,SBAR,	0.9972959227516242	
dep. tree	ProductionRule_S->SBAR,VP,	0.9973025907478617	
dep. tree	ProductionRule_PP->IN,PP,	0.9974593383001004	
dep. tree	ProductionRule_S->S,,,NP,VP,.,	0.9974676538552579	
dep. tree	ProductionRule_ADVP->IN,DT,	0.9975150835321119	
